연도,시도,시군구,log_피해밀도_본per_ha,Y_bin,노출도_점수,기후위험도_점수,지자체대응역량_점수,인위적확산_점수,취약성지수_동일가중,취약성지수_실증가중
2018,충청남도,당진시,0.0,0,-0.4916153641277303,-0.5563667739777761,0.6598233988354024,-0.49492852593867054,-0.2207718163021936,-0.20550041539300765
2019,충청남도,당진시,0.0,0,-0.4916153641277303,-0.6016653848095107,0.6638779072792429,-0.6003561710341043,-0.25743975317302564,-0.2511038341234716
2020,충청남도,당진시,0.0,0,-0.5060162199864119,-0.2972754003379711,0.6912197662605591,-0.6077990495218729,-0.17996772589642418,-0.25059730786377055
2021,충청남도,당진시,0.0,0,-0.5060162199864119,-0.0911666520812142,0.0020493493605748814,-0.585909763299794,-0.2952608215017113,-0.41234214405220115
2022,충청남도,당진시,0.0,0,-0.5060162199864119,0.17785446312553382,-0.31168614283868284,-0.6218400193673357,-0.31542197976672415,-0.5054067036124148
2023,충청남도,당진시,0.0,0,-0.4971643744307341,-0.7965026964843982,-0.42511338411712496,-0.5862319948283985,-0.576253112465164,-0.5196880464807088
2016,충청남도,보령시,0.0045894523338072,1,0.6340074445662923,-0.6347729863478798,-0.9530425988328651,-0.10431507961975173,-0.2645308050585511,-0.09342343960986899
2017,충청남도,보령시,0.0001999800026662,1,0.6384079168985366,-0.023692811721476276,-0.19074349216556455,-0.1758717633848527,0.06202496240666077,0.06968989079996991
2018,충청남도,보령시,0.000499875041651,1,0.6433907129050193,0.32750118269631495,-0.17527753278203417,-0.22964385422897665,0.14149262714758082,0.05295472088141599
2019,충청남도,보령시,0.0038924147153438,1,0.6433907129050193,-0.2622434143139643,-0.15230389330214666,-0.24412818743375225,-0.0038211955362109917,0.04971580803335629
2020,충청남도,보령시,0.0005998200719676,1,0.5763702591184334,-0.4839979160313168,-0.1921829856196916,-0.21986095536227507,-0.07991789947371251,0.028988632826860455
2021,충청남도,보령시,0.000499875041651,1,0.5763702591184334,0.10975634455885075,-0.15028835353252756,-0.19908478203248414,0.08418836702806812,0.051232453351038876
2022,충청남도,보령시,0.0029955089797984,1,0.5763702591184334,0.3131074065412731,-0.11596153002471388,-0.17447972915071527,0.14975910162106934,0.07154542331224208
2023,충청남도,보령시,0.0034938892542557,1,0.5801473549107782,-0.3722872856161986,-0.18258786196539392,-0.1385686787081006,-0.02832411784472874,0.06882487696165886
2016,충청남도,부여군,0.0002999550089979,1,-0.44406735725332425,0.10287800618373547,-0.7406453508297116,-1.0003115992729703,-0.5205365752930677,-0.7606949232123961
2017,충청남도,부여군,9.999500033330834e-05,1,-0.44026565977422166,0.5883131687849594,-0.3071674775400892,-0.9631787816720996,-0.28057468755036274,-0.6326717228528689
2018,충청남도,부여군,0.0,0,-0.4335699004837094,0.7518099942521974,-0.398956462504086,-0.9496330626900781,-0.257587357856419,-0.6468886116234486
2019,충청남도,부여군,0.0,0,-0.4335699004837094,-0.01750227195267505,-0.4302154455581576,-0.9288295914032729,-0.45252930234945377,-0.6489426768915537
2020,충청남도,부여군,0.0,0,-0.4602707276712744,-0.16087417458837316,-0.37685362385612,-0.930080253792398,-0.4820196949770414,-0.6449382318951769
2021,충청남도,부여군,0.0,0,-0.4602707276712744,0.34108259392437235,-0.4058188799766582,-0.9491783483492584,-0.3685463405182047,-0.6583704684288869
2022,충청남도,부여군,0.0002999550089979,1,-0.4602707276712744,0.2907794829001293,-0.4556031177557761,-0.9621013871228553,-0.3967989374124441,-0.676728411198561
2023,충청남도,부여군,0.0001999800026662,1,-0.4516333590429985,0.36571009440767166,-0.31525465136458963,-0.9266565656068251,-0.3319586204016854,-0.6230678154457732
2016,충청남도,서산시,0.0031948908965191,1,0.2351573674381978,-0.8149113992333235,0.38376925236808673,0.39158209237919056,0.048899328238037915,0.3365411070053864
2017,충청남도,서산시,0.0,0,0.2393363139579893,-0.5496364534418386,0.7113485554179262,0.4250604232801759,0.20652720980356318,0.4356232884347679
2018,충청남도,서산시,0.0,0,0.24495284663728875,-0.5563667739777761,-0.18435800320953366,0.31384763009371447,-0.04548107511407663,0.16441771960661292
2019,충청남도,서산시,0.0,0,0.24495284663728875,-0.6016653848095107,-0.17889993112670488,0.40103004249829377,-0.03364560670015826,0.20396617864970598
2020,충청남도,서산시,0.0002999550089979,1,0.13880100913773724,-0.2972754003379711,-0.28421091496598616,0.40682213709707815,-0.008965792267285472,0.14912404812198754
2021,충청남도,서산시,9.999500033330834e-05,1,0.13880100913773724,-0.0911666520812142,-0.338244728156061,0.4225503534197667,0.032984995580057186,0.14345081080437344
2022,충청남도,서산시,0.0046889894861315,1,0.13880100913773724,0.17785446312553382,-0.24331488141517732,0.44466761462863724,0.12950205136918275,0.1781093342296518
2023,충청남도,서산시,0.0023971245997214,1,0.14462964057899166,-0.7965026964843982,-0.2799562554651249,0.48067709442742507,-0.1127880542357766,0.1822781920593225
2016,충청남도,서천군,0.0045894523338072,1,0.17870538926532786,-0.06249698562818615,-0.8277955497791913,-0.31412040562302335,-0.2564268879412682,-0.2909632217762068
2017,충청남도,서천군,0.0,0,0.1828529817224115,-0.11654063922361757,-0.25104179163574936,-0.33483031709077,-0.12988994155693134,-0.154865239426589
2018,충청남도,서천군,0.0003999200213269,1,0.1885592114855847,0.638300925010654,-0.13640437608058087,-0.3016208859259716,0.09720871862242156,-0.10650790914667274
2019,충청남도,서천군,0.0005998200719676,1,0.1885592114855847,-0.11482791203642093,-0.056026867163149335,-0.29076415298356495,-0.06826493017438763,-0.08496063854066314
2020,충청남도,서천군,0.0002999550089979,1,0.11397558275905621,-0.30792123189042847,-0.39647387833310277,-0.2750903947763063,-0.21637748056019535,-0.18679576215778548
2021,충청남도,서천군,0.0009995003330835,1,0.11397558275905621,0.13341346655929526,-0.382563127752491,-0.301398183489917,-0.10914306548101413,-0.19295103475771297
2022,충청남도,서천군,0.004987541511039,1,0.11397558275905621,-0.14348782784106348,-0.4169499521168313,-0.27679010141622995,-0.18081307465376711,-0.1919367121987273
2023,충청남도,서천군,0.0033942330680155,1,0.11992060777051122,0.02643054694870081,-0.33558343822322045,-0.2834606180142098,-0.11817322537955455,-0.17196622512394166
2016,충청남도,아산시,0.0,0,-0.793985365241278,-0.4699544569997246,0.38376925236808673,-0.9845424776253408,-0.4661782618745641,-0.5820123984333272
2017,충청남도,아산시,0.0,0,-0.7903780161538557,-0.19621153945278041,0.7113485554179262,-1.0218200609540482,-0.32426526528568955,-0.5142192338226872
2018,충청남도,아산시,0.0,0,-0.7831262688195709,-0.2807717269085251,0.6598233988354024,-1.0173470143847811,-0.3553554028193687,-0.5232906886935306
2019,충청남도,아산시,0.0,0,-0.7831262688195709,-0.5692867781207109,0.6638779072792429,-1.0606891956442,-0.4373060838263097,-0.5426339969031623
2020,충청남도,아산시,0.0,0,-0.7615956733594479,-0.09556277839408678,0.6912197662605591,-1.0407935234118462,-0.3016830522262054,-0.5183727824283366
2021,충청남도,아산시,0.0,0,-0.7615956733594479,-0.36492827270613026,0.6619774963281565,-1.0171151331952055,-0.37041539573315674,-0.5164483491338102
2022,충청남도,아산시,0.0,0,-0.7615956733594479,0.008449303749798395,-0.010530728130639239,-1.0161126551709447,-0.44494743822780836,-0.6824846036741196
2023,충청남도,아산시,0.0,0,-0.751545548080625,-0.5627742922056944,-0.3231193410694281,-1.0045791619859092,-0.6605045858354142,-0.7550089186840536
2016,충청남도,예산군,0.000499875041651,1,-0.28833994134585117,-0.7802294123076365,0.38376925236808673,-0.5767633257717223,-0.3153908567642808,-0.24947061760460115
2017,충청남도,예산군,0.0,0,-0.28445175111092796,-0.11857432988052255,-0.28380583560269523,-0.5412699110495685,-0.30702545691092853,-0.3966275637176183
2018,충청남도,예산군,9.999500033330834e-05,1,-0.27800342858947485,-0.05088179135516539,-0.3531604263593724,-0.508963969695624,-0.29775240399990915,-0.3974750076647696
2019,충청남도,예산군,0.0,0,-0.27800342858947485,-0.390941924666392,-0.2905972631548215,-0.6007446703508371,-0.39007182169038135,-0.4237450253879327
2020,충청남도,예산군,0.0,0,-0.29627725418251344,-0.10489574990647026,-0.38519679192379963,-0.6161719525820273,-0.35063543714870266,-0.4585026528765526
2021,충청남도,예산군,0.0,0,-0.29627725418251344,0.21136394551088467,-0.4114963625358662,-0.5951222607847712,-0.2728829829980665,-0.4544128238895797
2022,충청남도,예산군,0.0005998200719676,1,-0.29627725418251344,0.435628084860921,-0.38913055884577996,-0.6792840789613448,-0.2322659517821793,-0.4848848277710739
2023,충청남도,예산군,0.0002999550089979,1,-0.28840876603901916,-0.5226310967583889,-0.35421207074118755,-0.6437894345088652,-0.45226034201186516,-0.4623587701891907
2016,충청남도,천안시,0.0001999800026662,1,-0.9635730056404482,-0.46995445699972493,-1.0206614060655337,-1.5905295292184165,-1.0111795994810309,-1.251696451183324
2017,충청남도,천안시,0.0,0,-0.9600598474331978,-0.1962115394527803,-0.2513928533673008,-1.6347532720730475,-0.7606043780815817,-1.0765679372670025
2018,충청남도,천안시,0.0,0,-0.9525386406876195,-0.280771726908525,-0.30455502200290474,-1.6110934405348112,-0.7872397075334652,-1.0775189553455695
2019,충청남도,천안시,0.0,0,-0.9525386406876195,-0.569286778120711,-0.126859212415326,-1.6421769003516733,-0.8227153828938325,-1.0480547555389863
2020,충청남도,천안시,0.0,0,-0.899423231885305,-0.09556277839408694,-0.054451422169061514,-1.5601045803571036,-0.6523855032013892,-0.9755092223436519
2021,충청남도,천안시,9.999500033330834e-05,1,-0.899423231885305,-0.36492827270613015,-0.1568302102447563,-1.532293522647594,-0.7383688093709464,-0.9900494171200509
2022,충청남도,천안시,0.0,0,-0.899423231885305,0.008449303749798395,-0.020612508221434872,-1.5229943159163422,-0.6086451880683209,-0.9502513653056184
2023,충청남도,천안시,9.999500033330834e-05,1,-0.8887269045487953,-0.5627742922056942,0.09014868310875535,-1.4968563593433073,-0.7145522182472603,-0.9103109883055802
2016,충청남도,청양군,0.0068763039394321,1,0.37380174069708966,0.10287800618373547,-0.8267509275742613,-0.8062052363043428,-0.28906910424944476,-0.44705834585371956
2017,충청남도,청양군,0.0,0,0.3780576918589495,0.5883131687849594,-0.27762491160139247,-0.7858333518141538,-0.024271850692909325,-0.29736380633811554
2018,충청남도,청양군,0.0007996801705643,1,0.38345393117778,0.7518099942521974,-0.40055472415968907,-0.7788605148080578,-0.011037828384442366,-0.322656519544812
2019,충청남도,청양군,0.0026963615477426,1,0.38345393117778,-0.01750227195267505,-0.3757177814382163,-0.7724077031669541,-0.19554345634501635,-0.31700480977994006
2020,충청남도,청양군,0.0002999550089979,1,0.35869391209141915,-0.16087417458837316,-0.38745081854587793,-0.7537286517204256,-0.23583993319081437,-0.31990701961458556
2021,충청남도,청양군,0.0027960873020012,1,0.35869391209141915,0.34108259392437235,-0.4574162628271955,-0.7578950839883337,-0.12888371019993444,-0.33701529706412076
2022,충청남도,청양군,0.0046889894861315,1,0.35869391209141915,0.2907794829001293,-0.41077717313345785,-0.7450035543839165,-0.12657683313145648,-0.3199019533141863
2023,충청남도,청양군,0.0051865266873,1,0.363491579566692,0.36571009440767166,-0.38368408042622404,-0.7092299429716182,-0.09092808735586966,-0.29558274092734715
2016,충청남도,태안군,0.0069756137364252,1,1.2896402977825854,-0.8149113992333235,0.38376925236808673,0.03347246267327069,0.2229926533976548,0.5008187968363307
2017,충청남도,태안군,0.0,0,1.2944049159651332,-0.5496364534418386,0.7113485554179262,-0.005724304305763775,0.36259817840886427,0.5680829139336878
2018,충청남도,태안군,0.0,0,1.2983459707088876,-0.5563667739777761,0.6598233988354024,0.02401876830370891,0.3564553409675557,0.5694702028396061
2019,충청남도,태안군,0.0003999200213269,1,1.2983459707088876,-0.6016653848095107,-0.304335841673899,0.03354485232014095,0.1064723991364047,0.33242435752569033
2020,충청남도,태안군,0.001598721363697,1,1.2371255808581474,-0.2972754003379711,-0.3445099438435918,0.06263848470909644,0.16449468034642023,0.31784348045288235
2021,충청남도,태안군,0.0018981972830802,1,1.2371255808581474,-0.0911666520812142,-0.38606980263723556,0.0808733348331849,0.21019061524322064,0.31639233464496064
2022,충청남도,태안군,0.0069756137364252,1,1.2371255808581474,0.17785446312553382,-0.3456938659151967,-0.05119034662362772,0.25452395786121423,0.2695306911909138
2023,충청남도,태안군,0.0052860044292373,1,1.237804737072207,-0.7965026964843982,-0.3068301255583846,-0.015288065384893447,0.029795962411132672,0.29095644731694126
2016,충청남도,홍성군,0.0002999550089979,1,0.07218387672047578,-0.7802294123076365,0.38376925236808673,0.3595289110134505,0.008813156948594122,0.27282481749380805
2017,충청남도,홍성군,0.0,0,0.07627230593311403,-0.11857432988052255,-0.1459204707919239,0.3925370709770301,0.051078644059424416,0.15910615714722284
2018,충청남도,홍성군,0.0,0,0.08214778873850716,-0.05088179135516539,-0.13412152184103626,0.41600794527996093,0.07828810520556662,0.17448236420875698
2019,충청남도,홍성군,0.0,0,0.08214778873850716,-0.390941924666392,-0.12079750433477016,0.06026523129627781,-0.0923316022415943,0.019687241321445004
2020,충청남도,홍성군,0.0,0,-0.020791017582354684,-0.10489574990647026,0.6912197662605591,0.06316468061508959,0.15717441984670596,0.19380355417712194
2021,충청남도,홍성군,9.999500033330834e-05,1,-0.020791017582354684,0.21136394551088467,0.6619774963281565,-0.0087067198768786,0.21096092609495198,0.15624707039087612
2022,충청남도,홍성군,0.0002999550089979,1,-0.020791017582354684,0.435628084860921,0.7039822447798998,-0.06059783664202323,0.26455536885411074,0.14489271770691542
2023,충청남도,홍성군,0.0001999800026662,1,-0.014214141761239358,-0.5226310967583889,0.7253507311642879,-0.0899620499224561,0.02463586068055089,0.13508133654652912
2016,충청북도,괴산군,0.0,0,0.4507596892995453,-0.4720455901436366,-1.3778158469951554,-0.424641576006854,-0.4559358309615252,-0.3958762373925881
2017,충청북도,괴산군,0.0,0,0.45505838377039887,-0.06875310101187054,-1.197839753785752,-0.5192636409121003,-0.332699527984831,-0.3894477217362323
2018,충청북도,괴산군,0.0,0,0.4603323438743291,0.2271964845528856,-1.3754263104902973,-0.5677981370705918,-0.3139239047834186,-0.4522952029832957
2019,충청북도,괴산군,0.0,0,0.4603323438743291,-0.5820132116265229,-1.196881741516978,-0.5567838634801787,-0.4688366181873376,-0.40638455002523205
2020,충청북도,괴산군,0.0,0,0.4476516899483593,-0.27351519635832705,-0.9788107206822421,-0.5774947727206681,-0.34554224995321947,-0.3634939458849272
2021,충청북도,괴산군,0.0,0,0.4476516899483593,0.2420153600471548,-1.2144108785381271,-0.5667195926833749,-0.272865855306497,-0.41537255113797855
2022,충청북도,괴산군,0.0,0,0.4476516899483593,0.28876746114573637,-1.1240253952832302,-0.5660637885352529,-0.23841750818109686,-0.39228091484129396
2023,충청북도,괴산군,0.0,0,0.45203228046374666,-0.6016926608185145,-1.1393279627527477,-0.554561662568098,-0.4608875014189034,-0.39363875488201994
2016,충청북도,단양군,0.0005998200719676,1,0.7366215533980596,-1.0515773988995494,-1.3778158469951554,0.43966613994266524,-0.313276388138495,0.06937121376675903
2017,충청북도,단양군,0.0001999800026662,1,0.7410790187588415,-0.09861622945330101,-1.975991838890392,0.4729459542820733,-0.21514577382569455,-0.05994986387709059
2018,충청북도,단양군,9.999500033330834e-05,1,0.745898770233947,-0.5439158577054828,-2.1141356435726193,0.3610745106267811,-0.3877695551043435,-0.14423542455583005
2019,충청북도,단양군,0.0003999200213269,1,0.745898770233947,-0.7002734853693192,-1.9135981997099332,0.3400608148496576,-0.3819780249989119,-0.1040435516876074
