연도,시도,시군구,log_피해밀도_본per_ha,Y_bin,노출도_점수,기후위험도_점수,지자체대응역량_점수,인위적확산_점수,구조적취약성지수,위험지수,연속발생연수_L1,집단발생여부_L1,log_인접시군_피해밀도_본per_ha_L1,key,구조적취약성지수_gm,연속발생연수_L1_gm,집단발생여부_L1_gm,log_인접시군_피해밀도_본per_ha_L1_gm,Model2_예측확률,_decile
2018,전라남도,장성군,0.0,0,0.2911619596198047,-0.3178760107251031,-0.1333918747634656,-0.3443214631232597,-0.1261068472480059,-0.1236785047428527,0.0,0.0,0.0007996801705643,전라남도장성군,-0.0714780103089052,1.5714285714285714,0.14285714285714285,0.0023806357975335716,0.5529972587109933,6
2019,전라남도,장성군,9.999500033330834e-05,1,0.2911619596198047,0.0195204156331177,-0.1418485568456,-0.4478707916657849,-0.0697592433146156,-0.0457294721376208,0.0,0.0,0.0013990209137073,전라남도장성군,-0.0714780103089052,1.5714285714285714,0.14285714285714285,0.0023806357975335716,0.5300961589930794,6
2020,전라남도,장성군,0.0001999800026662,1,0.3183209291413962,0.2216594240757856,-0.1225326902944598,-0.4530558972825904,-0.008902058589967,0.0289748186448638,1.0,0.0,0.0007996801705643,전라남도장성군,-0.0714780103089052,1.5714285714285714,0.14285714285714285,0.0023806357975335716,0.5087844148787761,6
2021,전라남도,장성군,0.0002999550089979,1,0.3183209291413962,0.1520041932303612,-0.2617674187470281,-0.4771954734454552,-0.0671594424551814,-0.0022901170245659,2.0,0.0,0.000499875041651,전라남도장성군,-0.0714780103089052,1.5714285714285714,0.14285714285714285,0.0023806357975335716,0.5352614155845077,6
2022,전라남도,장성군,0.0096532570281383,1,0.3183209291413962,-0.2687449265467503,-0.2766704235642916,-0.5330527520590314,-0.1900367932571692,-0.1611589164881284,3.0,0.0,0.0018981972830802,전라남도장성군,-0.0714780103089052,1.5714285714285714,0.14285714285714285,0.0023806357975335716,0.5861068073100587,6
2023,전라남도,장성군,0.0047885167317971,1,0.3183209291413962,0.0133234183300805,-0.2467862172260376,-0.5096801606416397,-0.1062055075990501,-0.0593452710567209,4.0,1.0,0.0051865266873,전라남도장성군,-0.0714780103089052,1.5714285714285714,0.14285714285714285,0.0023806357975335716,0.8723901838618031,7
2017,전라남도,장흥군,0.0,0,-0.0712693236620959,0.0864752040701944,0.711348555417926,-1.2093334734080063,-0.1206947593954954,-0.3980425309999693,0.0,0.0,9.999500033330834e-05,전라남도장흥군,-0.07768117008181026,0.0,0.0,4.285500014284643e-05,0.06778710988718929,3
2018,전라남도,장흥군,0.0,0,-0.0651595406941438,0.0153460965750133,0.6598233988354029,-1.18460845966872,-0.1436496262381119,-0.4114739679292835,0.0,0.0,9.999500033330834e-05,전라남도장흥군,-0.07768117008181026,0.0,0.0,4.285500014284643e-05,0.07016546556717022,3
2019,전라남도,장흥군,0.0,0,-0.0651595406941438,0.4866211259026159,0.6638779072792427,-1.1684746676750322,-0.0207837937968293,-0.2490043608221867,0.0,0.0,0.0,전라남도장흥군,-0.07768117008181026,0.0,0.0,4.285500014284643e-05,0.05829493873359063,2
2020,전라남도,장흥군,0.0,0,-0.0264062925965801,0.0821069672536575,0.6912197662605586,-1.115794540694356,-0.09221852494418,-0.3533646220124262,0.0,0.0,9.999500033330834e-05,전라남도장흥군,-0.07768117008181026,0.0,0.0,4.285500014284643e-05,0.06494060980238554,3
2021,전라남도,장흥군,0.0,0,-0.0264062925965801,0.4484558261978548,0.661977496328156,-1.107379221247635,-0.0058380478295511,-0.2284432292154534,0.0,0.0,0.0,전라남도장흥군,-0.07768117008181026,0.0,0.0,4.285500014284643e-05,0.056985086120433924,2
2022,전라남도,장흥군,0.0,0,-0.0264062925965801,-0.1415727037774245,0.7039822447798993,-1.1303864762659164,-0.1485958069650054,-0.4327884908799737,0.0,0.0,0.0,전라남도장흥군,-0.07768117008181026,0.0,0.0,4.285500014284643e-05,0.07070261800459518,3
2023,전라남도,장흥군,0.0,0,-0.0264062925965801,0.3996809941951709,0.7311373456691725,-1.1523625728817584,-0.0119876314034987,-0.2596959570943892,0.0,0.0,0.0,전라남도장흥군,-0.07768117008181026,0.0,0.0,4.285500014284643e-05,0.057520656760957245,2
2017,전라남도,진도군,0.0,0,0.6709595984798241,-0.7419601276715476,0.711348555417926,0.7528503132576745,0.3482995848709692,0.2272832613553169,0.0,0.0,0.000899595242836,전라남도진도군,0.38342332518175093,0.0,0.0,0.0006561608218999156,0.0808214111492362,4
2018,전라남도,진도군,0.0,0,0.6758907015213653,-0.0086580692399988,0.6598233988354029,0.7711994649341569,0.5245638740127316,0.4794773657385078,0.0,0.0,0.0035935355101301,전라남도진도군,0.38342332518175093,0.0,0.0,0.0006561608218999156,0.06170696779279334,2
2019,전라남도,진도군,0.0,0,0.6758907015213653,0.0183400991005467,0.6638779072792427,0.5446338245854374,0.475685633121648,0.4129548750691165,0.0,0.0,9.999500033330834e-05,전라남도진도군,0.38342332518175093,0.0,0.0,0.0006561608218999156,0.06691980799409301,3
2020,전라남도,진도군,0.0,0,0.7011940228745057,-0.5532718131543574,0.6912197662605586,0.5869592168609555,0.3565252982104156,0.2449604755270346,0.0,0.0,0.0,전라남도진도군,0.38342332518175093,0.0,0.0,0.0006561608218999156,0.07998859114259677,4
2021,전라남도,진도군,0.0,0,0.7011940228745057,0.0814862500014719,0.661977496328156,0.2604574129834989,0.4262787955469081,0.3477125619531588,0.0,0.0,0.0,전라남도진도군,0.38342332518175093,0.0,0.0,0.0006561608218999156,0.07208778065758009,3
2022,전라남도,진도군,0.0,0,0.7011940228745057,-0.6272631503293523,0.7039822447798993,0.2826969663141448,0.2651525209097994,0.1188759462864327,0.0,0.0,0.0,전라남도진도군,0.38342332518175093,0.0,0.0,0.0006561608218999156,0.09153226739004854,4
2023,전라남도,진도군,0.0,0,0.7011940228745057,-0.5877044595720462,0.7311373456691725,0.3052033694275069,0.2874575695997847,0.1395643109099888,0.0,0.0,0.0,전라남도진도군,0.38342332518175093,0.0,0.0,0.0006561608218999156,0.0885832031658315,4
2017,전라남도,함평군,0.0002999550089979,1,-0.0879824887601605,-0.4130409502732497,0.711348555417926,0.1841562637638408,0.0986203450370891,-0.1056223917565231,1.0,0.0,0.0162669724638719,전라남도함평군,0.12639535984597,0.5714285714285714,0.0,0.009152552099945888,0.1499032940593147,5
2018,전라남도,함평군,0.0,0,-0.081846164826719,-0.1124991135401083,0.6598233988354029,0.2080971450782635,0.1683938163867097,0.0045839555704787,2.0,0.0,0.0360425913469293,전라남도함평군,0.12639535984597,0.5714285714285714,0.0,0.009152552099945888,0.13231558550752298,5
2019,전라남도,함평군,0.0,0,-0.081846164826719,0.0389834157103939,0.6638779072792427,0.1036432102021998,0.1811645920912793,0.0202601536952916,0.0,0.0,0.0,전라남도함평군,0.12639535984597,0.5714285714285714,0.0,0.009152552099945888,0.13661561566940275,5
2020,전라남도,함평군,0.0,0,-0.0422388349299226,0.2795501128206014,0.6912197662605586,0.0103432894889164,0.2347185834100384,0.082551522459865,0.0,0.0,9.999500033330834e-05,전라남도함평군,0.12639535984597,0.5714285714285714,0.0,0.009152552099945888,0.12671473121586682,5
2021,전라남도,함평군,0.0,0,-0.0422388349299226,0.1447466225595916,0.661977496328156,-0.0822423470090304,0.1705607342371986,0.0067551468735461,0.0,0.0,0.0003999200213269,전라남도함평군,0.12639535984597,0.5714285714285714,0.0,0.009152552099945888,0.13853970015855477,5
2022,전라남도,함평군,9.999500033330834e-05,1,-0.0422388349299226,-0.2589212360786435,0.7039822447798993,-0.0591685763124259,0.0859133993647267,-0.1201095491069974,0.0,0.0,0.0024968801985871,전라남도함평군,0.12639535984597,0.5714285714285714,0.0,0.009152552099945888,0.15504438508763818,5
2023,전라남도,함평군,9.999500033330834e-05,1,-0.0422388349299226,-0.1531106903739473,0.0134040426752561,-0.036470323792394,-0.0546039516052519,-0.077273283032088,1.0,0.0,0.0087615056685727,전라남도함평군,0.12639535984597,0.5714285714285714,0.0,0.009152552099945888,0.18673545372438893,5
2017,전라남도,해남군,0.0,0,-0.0474852040994655,-0.5210995641356863,0.711348555417926,0.1638441439996246,0.0766519827955997,-0.1349135414118424,1.0,0.0,0.0,전라남도해남군,0.1458876107600248,0.5714285714285714,0.0,0.0,0.16529020080069437,5
2018,전라남도,해남군,0.0,0,-0.0414131909670177,-0.3696758053650857,0.6598233988354029,0.1915266146005297,0.1100652542759572,-0.0731874605771912,2.0,0.0,0.0,전라남도해남군,0.1458876107600248,0.5714285714285714,0.0,0.0,0.15951690846142436,5
2019,전라남도,해남군,0.0,0,-0.0414131909670177,-0.2747873454699878,0.6638779072792427,0.2747384848510241,0.1556039639233153,-0.0138206838619937,0.0,0.0,0.0,전라남도해남군,0.1458876107600248,0.5714285714285714,0.0,0.0,0.14701059467312408,5
2020,전라남도,해남군,0.0,0,-0.0116186980572383,-0.4239820925444815,0.6912197662605586,0.321094537170878,0.1441783782074291,-0.0381687511436139,0.0,0.0,0.0,전라남도해남군,0.1458876107600248,0.5714285714285714,0.0,0.0,0.14933748207340825,5
2021,전라남도,해남군,0.0,0,-0.0116186980572383,0.103516278394558,0.661977496328156,0.1725259589296537,0.2316002588987823,0.0881411797556578,1.0,0.0,0.0,전라남도해남군,0.1458876107600248,0.5714285714285714,0.0,0.0,0.13361143118424995,5
2022,전라남도,해남군,0.0,0,-0.0116186980572383,-0.4275592304689655,0.7039822447798993,0.195604994305839,0.1151023276398836,-0.0811909780734549,0.0,0.0,0.0,전라남도해남군,0.1458876107600248,0.5714285714285714,0.0,0.0,0.15539599916659455,5
2023,전라남도,해남군,0.0,0,-0.0116186980572383,-0.1857786668673574,0.7311373456691725,0.2183044575722484,0.1880111095792063,0.0069690308825508,0.0,0.0,0.0,전라남도해남군,0.1458876107600248,0.5714285714285714,0.0,0.0,0.1405737305742062,5
2017,전라남도,화순군,0.0,0,0.5318483169794765,0.5925760009999507,0.711348555417926,-0.174114842981183,0.4154145076040425,0.3167698249994147,1.0,0.0,0.0219571673520421,전라남도화순군,0.4092842100159554,0.2857142857142857,0.0,0.009837561994527972,0.10892873006171273,4
2018,전라남도,화순군,0.0,0,0.5370003325591179,0.74556823316212,0.0176936748630431,-0.1429044316593206,0.2893394522312401,0.3798880446873057,0.0,0.0,0.0196065296389183,전라남도화순군,0.4092842100159554,0.2857142857142857,0.0,0.009837561994527972,0.12959759827399364,5
2019,전라남도,화순군,0.0,0,0.5370003325591179,0.4848473286147763,0.6638779072792427,-0.1247835229325031,0.3902355113801584,0.299021379413797,0.0,0.0,0.0018981972830802,전라남도화순군,0.4092842100159554,0.2857142857142857,0.0,0.009837561994527972,0.11631747031627199,5
2020,전라남도,화순군,0.0,0,0.5768663454448785,1.0365143211359182,0.6912197662605586,-0.1236757073214507,0.5452311813799762,0.4965683197531153,0.0,0.0,0.0021975835434872,전라남도화순군,0.4092842100159554,0.2857142857142857,0.0,0.009837561994527972,0.09291627246967986,4
2021,전라남도,화순군,0.0,0,0.5768663454448785,0.7700895777662374,0.661977496328156,-0.1042761506373762,0.4761643172254738,0.4142265908579132,0.0,0.0,0.0047885167317971,전라남도화순군,0.4092842100159554,0.2857142857142857,0.0,0.009837561994527972,0.10221248586327435,4
2022,전라남도,화순군,9.999500033330834e-05,1,0.5768663454448785,0.3771291856659624,0.7039822447798993,-0.198049191855734,0.3649821460087515,0.2519821130850356,0.0,0.0,0.0093560949240249,전라남도화순군,0.4092842100159554,0.2857142857142857,0.0,0.009837561994527972,0.1188168215986069,5
2023,전라남도,화순군,0.0,0,0.5768663454448785,1.213446591423723,0.0138905961608346,-0.2697141159012536,0.3836223542820455,0.5068662736557824,1.0,0.0,0.009058844488346,전라남도화순군,0.4092842100159554,0.2857142857142857,0.0,0.009837561994527972,0.11695084174870647,5
2017,전북특별자치도,고창군,0.0001999800026662,1,0.3839694734604719,0.3818907261018754,0.711348555417926,-0.003610084566288,0.3683996676034963,0.254083371665353,1.0,0.0,0.001998002662673,전북특별자치도고창군,0.2351446510270671,0.42857142857142855,0.0,0.0008135147113142178,0.10684007897016086,4
2018,전북특별자치도,고창군,0.0,0,0.3893563247076506,-0.3178760107251031,0.6598233988354029,0.0245662815880388,0.1889674986014973,0.0320155318568621,2.0,0.0,0.0006997551142733,전북특별자치도고창군,0.2351446510270671,0.42857142857142855,0.0,0.0008135147113142178,0.13948876092363088,5
2019,전북특별자치도,고창군,0.0,0,0.3893563247076506,0.0195204156331177,0.6638779072792427,0.0154846370497289,0.272059821167435,0.141453792463499,0.0,0.0,9.999500033330834e-05,전북특별자치도고창군,0.2351446510270671,0.42857142857142855,0.0,0.0008135147113142178,0.12183002894299215,5
2020,전북특별자치도,고창군,0.0,0,0.3175609671093959,0.2216594240757856,0.6912197662605586,0.0339003354606083,0.3160851232265871,0.1910402422152633,0.0,0.0,0.0001999800026662,전북특별자치도고창군,0.2351446510270671,0.42857142857142855,0.0,0.0008135147113142178,0.11440920274125085,4
2021,전북특별자치도,고창군,0.0,0,0.3175609671093959,0.1520041932303612,0.661977496328156,-0.0241616600949651,0.2768452491432369,0.1484678334149306,0.0,0.0,9.999500033330834e-05,전북특별자치도고창군,0.2351446510270671,0.42857142857142855,0.0,0.0008135147113142178,0.12100633324109107,5
2022,전북특별자치도,고창군,0.0,0,0.3175609671093959,-0.2687449265467503,0.7039822447798993,-0.0660440051938874,0.1716885700371643,-0.0057426548770806,0.0,0.0,9.999500033330834e-05,전북특별자치도고창군,0.2351446510270671,0.42857142857142855,0.0,0.0008135147113142178,0.14024463589456562,5
2023,전북특별자치도,고창군,0.0,0,0.3175609671093959,0.0133234183300805,-0.0223519653365878,-0.1006659104626769,0.0519666274100529,0.0767394916589331,0.0,0.0,0.0024968801985871,전북특별자치도고창군,0.2351446510270671,0.42857142857142855,0.0,0.0008135147113142178,0.1644566108834222,5
2017,전북특별자치도,군산시,0.0172503534065275,1,-0.8142359012623164,-0.5184179064297751,-0.534786467745672,-0.730356952016141,-0.6494493068634761,-0.6876702532360776,1.0,0.0,0.0016985566355814,전북특별자치도군산시,-0.5506346048709959,4.0,0.0,0.0007279914618643311,0.9610614304721685,7
2018,전북특별자치도,군산시,0.096582097846244,1,-0.8069462669508132,0.2751174811208735,-0.5102952710750198,-0.790242350060913,-0.4580916017414681,-0.4406903786302842,2.0,0.0,0.0001999800026662,전북특별자치도군산시,-0.5506346048709959,4.0,0.0,0.0007279914618643311,0.9484415250408829,7
2019,전북특별자치도,군산시,0.0919408736983572,1,-0.8069462669508132,-0.2461685887812169,-0.5072022023123093,-0.8212300362901672,-0.5953867735836267,-0.6247816306740658,3.0,0.0,9.999500033330834e-05,전북특별자치도군산시,-0.5506346048709959,4.0,0.0,0.0007279914618643311,0.9587242117890887,7
2020,전북특별자치도,군산시,0.0452601314048645,1,-0.7816818920663487,-0.0366016199542182,-0.3764140328221235,-0.7714318963623642,-0.4915323603012637,-0.5299051361276438,4.0,0.0,0.000499875041651,전북특별자치도군산시,-0.5506346048709959,4.0,0.0,0.0007279914618643311,0.9520440647077036,7
2021,전북특별자치도,군산시,0.0241070753432331,1,-0.7816818920663487,-0.1566354365307665,-0.4379496240139374,-0.9083670307349054,-0.5711584958364895,-0.6155614531106736,5.0,0.0,9.999500033330834e-05,전북특별자치도군산시,-0.5506346048709959,4.0,0.0,0.0007279914618643311,0.9580800960862521,7
2022,전북특별자치도,군산시,0.0363319292473902,1,-0.7816818920663487,-0.3648093310195524,-0.4118605964889961,-0.9336725274430472,-0.6230060867544861,-0.6933879168429827,6.0,0.0,0.0002999550089979,전북특별자치도군산시,-0.5506346048709959,4.0,0.0,0.0007279914618643311,0.9617220307695656,7
2023,전북특별자치도,군산시,0.1100196450385494,1,-0.7816818920663487,0.2542634257355856,-0.4256254953352609,-0.910226474398622,-0.4658176090161615,-0.4792149802431284,7.0,0.0,0.0021975835434872,전북특별자치도군산시,-0.5506346048709959,4.0,0.0,0.0007279914618643311,0.9515449543358349,7
2017,전북특별자치도,김제시,9.999500033330834e-05,1,-0.9256640272061596,-0.0084061102434011,-0.2830104199334523,-0.7963170853940708,-0.503349410694271,-0.5767957409478771,1.0,0.0,0.0257652078860264,전북특별자치도김제시,-0.421372934228649,1.2857142857142858,0.0,0.0114607806364681,0.29886155934232067,6
2018,전북특별자치도,김제시,0.0,0,-0.9181974419683728,0.1494662666537467,-0.2696279567391502,-0.7640975648715747,-0.4506141742313377,-0.5109429133954002,2.0,0.0,0.0030952049073024,전북특별자치도김제시,-0.421372934228649,1.2857142857142858,0.0,0.0114607806364681,0.2940656238134931,6
2019,전북특별자치도,김제시,0.0,0,-0.9181974419683728,0.1305646331320789,-0.3213058887534248,-0.6980598660661235,-0.4517496409139605,-0.4952308916341391,0.0,0.0,0.0168571170664229,전북특별자치도김제시,-0.421372934228649,1.2857142857142858,0.0,0.0114607806364681,0.2834204394732306,6
2020,전북특별자치도,김제시,9.999500033330834e-05,1,-0.9365874862557716,0.3090213891960033,-0.2751573712630238,-0.6937160908357167,-0.3991098897896271,-0.4404273959651616,0.0,0.0,0.0162669724638719,전북특별자치도김제시,-0.421372934228649,1.2857142857142858,0.0,0.0114607806364681,0.2667496538315308,6
2021,전북특별자치도,김제시,0.0001999800026662,1,-0.9365874862557716,0.4500775802385424,-0.2793896335218577,-0.674245135279415,-0.3600361687046254,-0.3869183470988813,1.0,0.0,0.0077697372643606,전북특별자치도김제시,-0.421372934228649,1.2857142857142858,0.0,0.0114607806364681,0.2604214963657203,6
2022,전북특별자치도,김제시,0.0007996801705643,1,-0.9365874862557716,0.0478845542121928,-0.2166677123589957,-0.6502832821655008,-0.4389134816420188,-0.5129954047363597,2.0,0.0,0.0040916179032535,전북특별자치도김제시,-0.421372934228649,1.2857142857142858,0.0,0.0114607806364681,0.2897035640215213,6
2023,전북특별자치도,김제시,0.0005998200719676,1,-0.9365874862557716,0.448669253264436,-0.1928888991179073,-0.7025439623895685,-0.3458377736247028,-0.3968207317936347,3.0,0.0,0.006379606964039,전북특별자치도김제시,-0.421372934228649,1.2857142857142858,0.0,0.0114607806364681,0.2610250766809787,6
