"연도","시군구코드","시도","시군구","시군구_전체명","메인지수A_예산기반_pooled","메인지수A_예산기반_연도별표준화","확장지수B_예산법인_pooled","확장지수B_예산법인_연도별표준화","핵심_소나무림면적당_총대응예산_log","핵심_소나무림면적당_예찰예산_log","확장_소나무림1만ha당_방제법인수_log","원자료_총대응예산_원","원자료_예찰예산_원","소나무림면적_ha","활동방제법인수","예산관측여부","예산결측사유","예산기반지수_사용가능여부","확장지수_사용가능여부","법인자료_연도완전여부","법인자료_최신성주의플래그"
"2022","30230","대전광역시","대덕구","대전광역시 대덕구","0.958506634","0.8736999882","","","12.80171439881688","12.050541325426584","","46508000.0","21943000.0","128.17842723143983","0.0","1","observed","1","0","0","1"
"2022","31110","울산광역시","중구","울산광역시 중구","0.8773966394","0.7867453484","","","12.946647907232574","11.042359690396815","","317344290.0","47261000.0","756.6133129264339","1.0","1","observed","1","0","0","1"
"2022","31140","울산광역시","남구","울산광역시 남구","0.6746313225","0.5824852631","","","11.047980097666837","11.614436197812719","","26822000.0","47261000.0","426.9935150962376","1.0","1","observed","1","0","0","1"
"2022","31170","울산광역시","동구","울산광역시 동구","-0.3039806691","-0.4643130622","","","12.394860562160869","0.0","","212918000.0","0.0","881.4438051486518","0.0","1","observed","1","0","0","1"
"2022","31200","울산광역시","북구","울산광역시 북구","-0.2760302284","-0.4358221024","","","12.598928153781312","0.0","","941049000.0","0.0","3176.645326950111","0.0","1","observed","1","0","0","1"
"2022","31710","울산광역시","울주군","울산광역시 울주군","-0.3387721445","-0.4997773519","","","12.14084622749518","0.0","","2847479000.0","0.0","15197.086151383684","19.0","1","observed","1","0","0","1"
"2022","36110","세종특별자치시","세종시","세종특별자치시","","","","","","","","","","1192.393472679509","0.0","0","metropolitan_headquarters","0","0","0","1"
"2022","41111","경기도","수원시 장안구","경기도 수원시 장안구","","","","","","","","","","85.05865042808178","0.0","0","city_district_granularity","0","0","0","1"
"2022","41113","경기도","수원시 권선구","경기도 수원시 권선구","","","","","","","","","","170.43992340554186","0.0","0","city_district_granularity","0","0","0","1"
"2022","41115","경기도","수원시 팔달구","경기도 수원시 팔달구","","","","","","","","","","25.619779523619485","0.0","0","city_district_granularity","0","0","0","1"
"2022","41117","경기도","수원시 영통구","경기도 수원시 영통구","","","","","","","","","","23.33984101400128","0.0","0","city_district_granularity","0","0","0","1"
"2022","41131","경기도","성남시 수정구","경기도 성남시 수정구","","","","","","","","","","69.33698790199168","0.0","0","city_district_granularity","0","0","0","1"
"2022","41133","경기도","성남시 중원구","경기도 성남시 중원구","","","","","","","","","","35.30985662800179","0.0","0","city_district_granularity","0","0","0","1"
"2022","41135","경기도","성남시 분당구","경기도 성남시 분당구","","","","","","","","","","85.3753791350048","0.0","0","city_district_granularity","0","0","0","1"
"2022","41150","경기도","의정부시","경기도 의정부시","1.0045813775","0.9204976458","","","13.16708608957828","12.010907809204758","","145752000.0","45866000.0","278.75490754903177","0.0","1","observed","1","0","0","1"
"2022","41171","경기도","안양시 만안구","경기도 안양시 만안구","","","","","","","","","","290.4824929770212","0.0","0","city_district_granularity","0","0","0","1"
"2022","41173","경기도","안양시 동안구","경기도 안양시 동안구","","","","","","","","","","126.58462253451908","0.0","0","city_district_granularity","0","0","0","1"
"2022","41190","경기도","부천시","경기도 부천시","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","36.07376757388423","0.0","1","observed","1","0","0","1"
"2022","41210","경기도","광명시","경기도 광명시","-2.0016623643","-2.1948253444","","","0.0","0.0","","0.0","0.0","47.751851686935886","0.0","1","observed","1","0","0","1"
"2022","41220","경기도","평택시","경기도 평택시","0.7052213646","0.6110320738","","","11.725510310900138","10.993227009083304","","98597000.0","47406000.0","797.155022334108","0.0","1","observed","1","0","0","1"
"2022","41250","경기도","동두천시","경기도 동두천시","-0.1202624311","-0.2770419923","","","13.736196779043032","0.0","","560324000.0","0.0","606.5760119078079","0.0","1","observed","1","0","0","1"
"2022","41271","경기도","안산시 상록구","경기도 안산시 상록구","","","","","","","","","","65.74016284349608","1.0","0","city_district_granularity","0","0","0","1"
"2022","41273","경기도","안산시 단원구","경기도 안산시 단원구","","","","","","","","","","785.9610641501805","2.0","0","city_district_granularity","0","0","0","1"
"2022","41281","경기도","고양시 덕양구","경기도 고양시 덕양구","","","","","","","","","","370.53883386907233","0.0","0","city_district_granularity","0","0","0","1"
"2022","41285","경기도","고양시 일산동구","경기도 고양시 일산동구","","","","","","","","","","41.36806591457648","0.0","0","city_district_granularity","0","0","0","1"
"2022","41287","경기도","고양시 일산서구","경기도 고양시 일산서구","","","","","","","","","","0.7017427118900311","0.0","0","city_district_granularity","0","0","0","1"
"2022","41290","경기도","과천시","경기도 과천시","0.6556076167","0.5512151179","","","12.9567320651837","8.81381580713604","","97013000.0","1540000.0","228.97798033787456","1.0","1","observed","1","0","0","1"
"2022","41310","경기도","구리시","경기도 구리시","0.9552589786","0.8727823662","","","12.365521515946314","12.614703731246152","","36950000.0","47406000.0","157.52102674362388","0.0","1","observed","1","0","0","1"
"2022","41360","경기도","남양주시","경기도 남양주시","-0.2480951066","-0.4073467577","","","12.80288390146152","0.0","","1234726000.0","0.0","3398.9905566784173","3.0","1","observed","1","0","0","1"
"2022","41370","경기도","오산시","경기도 오산시","-0.147219213","-0.3045200775","","","13.53938394048047","0.0","","115799000.0","0.0","152.6249897117882","0.0","1","observed","1","0","0","1"
"2022","41390","경기도","시흥시","경기도 시흥시","1.0970226397","1.0175320851","","","13.358386896309346","12.67236484293783","","94139000.0","47406000.0","148.69506341349708","0.0","1","observed","1","0","0","1"
"2022","41410","경기도","군포시","경기도 군포시","1.3751519836","1.3050650237","","","14.695187727362184","13.621342982400133","","134232000.0","45866000.0","55.69514009589484","0.0","1","observed","1","0","0","1"
"2022","41430","경기도","의왕시","경기도 의왕시","1.1626262257","1.0845076445","","","13.81955504904272","12.69671992697696","","140972000.0","45866000.0","140.40313129075045","0.0","1","observed","1","0","0","1"
"2022","41450","경기도","하남시","경기도 하남시","1.1586130103","1.0797043469","","","13.913071657826645","12.528739330931769","","193245000.0","48406000.0","175.28244093285812","0.0","1","observed","1","0","0","1"
"2022","41461","경기도","용인시 처인구","경기도 용인시 처인구","","","","","","","","","","1871.168329400662","5.0","0","city_district_granularity","0","0","0","1"
"2022","41463","경기도","용인시 기흥구","경기도 용인시 기흥구","","","","","","","","","","265.3250570898551","1.0","0","city_district_granularity","0","0","0","1"
"2022","41465","경기도","용인시 수지구","경기도 용인시 수지구","","","","","","","","","","64.75556915074613","0.0","0","city_district_granularity","0","0","0","1"
"2022","41480","경기도","파주시","경기도 파주시","1.060624875","0.9778003602","","","13.546023178582523","12.05226698849278","","508964000.0","114276000.0","666.3839299289901","0.0","1","observed","1","0","0","1"
"2022","41500","경기도","이천시","경기도 이천시","0.9218305498","0.8347896414","","","12.79682307432581","11.690989516663214","","203588000.0","67374000.0","563.8501907868078","2.0","1","observed","1","0","0","1"
"2022","41550","경기도","안성시","경기도 안성시","0.4268683816","0.3160255737","","","11.636085362808588","8.335945348152434","","253326000.0","9340000.0","2239.731414104747","3.0","1","observed","1","0","0","1"
"2022","41570","경기도","김포시","경기도 김포시","1.2401249833","1.1654132217","","","14.056453902305615","13.146597676663681","","117755000.0","47406000.0","92.54209632369115","0.0","1","observed","1","0","0","1"
"2022","41590","경기도","화성시","경기도 화성시","0.6479013793","0.549004367","","","11.927457409897011","10.144629739391275","","281916000.0","47406000.0","1862.488747841874","4.0","1","observed","1","0","0","1"
"2022","41610","경기도","광주시","경기도 광주시","1.026186456","0.9385854908","","","14.003155380184864","11.083137883441184","","2197454000.0","118513000.0","1821.49105044998","3.0","1","observed","1","0","0","1"
"2022","41630","경기도","양주시","경기도 양주시","0.6167046833","0.519082814","","","11.375880041379586","10.587511804265066","","199030000.0","90475000.0","2282.6619265557097","0.0","1","observed","1","0","0","1"
"2022","41650","경기도","포천시","경기도 포천시","-0.3821513624","-0.543995458","","","11.82413234721397","0.0","","1200339000.0","0.0","8793.295475278816","1.0","1","observed","1","0","0","1"
"2022","41670","경기도","여주시","경기도 여주시","0.6202652084","0.5206247951","","","11.761705111143385","10.095363110559783","","258063000.0","48756000.0","2012.2665157198671","2.0","1","observed","1","0","0","1"
"2022","41800","경기도","연천군","경기도 연천군","-0.3023081851","-0.4626082349","","","12.407071453056417","0.0","","185309000.0","0.0","757.8366768140754","0.0","1","observed","1","0","0","1"
"2022","41820","경기도","가평군","경기도 가평군","0.2852780921","0.1708407264","","","10.749958023629292","8.134026945968447","","648688000.0","47406000.0","13912.26135818054","5.0","1","observed","1","0","0","1"
"2022","41830","경기도","양평군","경기도 양평군","0.3130473059","0.20150035","","","10.54702008219578","8.688889900798316","","379430000.0","59169000.0","9968.514694343256","4.0","1","observed","1","0","0","1"
"2022","43111","충청북도","청주시 상당구","충청북도 청주시 상당구","","","","","","","","","","3613.758899540233","5.0","0","city_district_granularity","0","0","0","1"
"2022","43112","충청북도","청주시 서원구","충청북도 청주시 서원구","","","","","","","","","","230.14578093534456","4.0","0","city_district_granularity","0","0","0","1"
"2022","43113","충청북도","청주시 흥덕구","충청북도 청주시 흥덕구","","","","","","","","","","223.1686568895516","5.0","0","city_district_granularity","0","0","0","1"
"2022","43114","충청북도","청주시 청원구","충청북도 청주시 청원구","","","","","","","","","","550.4044811024319","7.0","0","city_district_granularity","0","0","0","1"
"2022","43130","충청북도","충주시","충청북도 충주시","0.5982339303","0.4986821346","","","11.512134078174107","10.216707276656352","","819308000.0","224305000.0","8199.648523044925","15.0","1","observed","1","0","0","1"
"2022","43150","충청북도","제천시","충청북도 제천시","0.1896828466","0.0702277912","","","10.598293880835659","7.386862558154327","","582968000.0","23479000.0","14550.40245467359","12.0","1","observed","1","0","0","1"
"2022","43720","충청북도","보은군","충청북도 보은군","0.0406344049","-0.0746296616","","","8.290765642119158","9.054557276018027","","31148000.0","66865000.0","7814.574598259538","6.0","1","observed","1","0","0","1"
"2022","43730","충청북도","옥천군","충청북도 옥천군","0.2029728839","0.0899654637","","","9.628174284493296","8.84643410111873","","51312000.0","23479000.0","3378.971883572288","4.0","1","observed","1","0","0","1"
"2022","43740","충청북도","영동군","충청북도 영동군","0.2560311754","0.1450119397","","","9.849704066992546","9.073273768568043","","187904000.0","86439000.0","9914.865239475444","11.0","1","observed","1","0","0","1"
"2022","43745","충청북도","증평군","충청북도 증평군","0.6551975779","0.5643636643","","","10.61511901988767","12.012409773859078","","16184000.0","65453000.0","397.19970138900186","2.0","1","observed","1","0","0","1"
"2022","43750","충청북도","진천군","충청북도 진천군","0.5403870669","0.4382538225","","","11.34194741957193","9.87182625567718","","214243000.0","49252000.0","2541.9477273386938","7.0","1","observed","1","0","0","1"
"2022","43760","충청북도","괴산군","충청북도 괴산군","-0.0462874834","-0.1702591992","","","8.867421282707355","7.39786072148852","","102119000.0","23479000.0","14391.153990482631","13.0","1","observed","1","0","0","1"
"2022","43770","충청북도","음성군","충청북도 음성군","0.4524910785","0.3495501634","","","10.546431842717833","10.082158791402977","","104128000.0","65453000.0","2737.29617381496","7.0","1","observed","1","0","0","1"
