"연도","시군구코드","시도","시군구","시군구_전체명","메인지수A_예산기반_pooled","메인지수A_예산기반_연도별표준화","확장지수B_예산법인_pooled","확장지수B_예산법인_연도별표준화","핵심_소나무림면적당_총대응예산_log","핵심_소나무림면적당_예찰예산_log","확장_소나무림1만ha당_방제법인수_log","보조_소나무림면적당_이동단속예산_log","보조_예찰예산비중","보조_이동단속예산비중","보조_반출금지구역_지정여부","보조_반출금지구역_면적비율","원자료_총대응예산_원","원자료_예찰예산_원","원자료_이동단속예산_원","원자료_포함대응예산_원","원자료_직접대응예산_원","원자료_광의대응예산_원","소나무림면적_ha","활동방제법인수","소나무림1만ha당_방제법인수","반출금지구역_면적_ha","예산관측여부","예산결측사유","소나무림면적_관측여부","소나무림면적_양수여부","예산기반지수_사용가능여부","확장지수_사용가능여부","분석단위_매칭여부","법인자료_관측여부","법인자료_연도완전여부","법인자료_최신성주의플래그","법인자료_기준일","법인자료_지역매칭여부","반출금지구역_이력완전여부","반출금지구역_날짜품질플래그","반출금지구역_지역매칭여부"
"2022","48240","경상남도","사천시","경상남도 사천시","-0.4373709371","-0.6002828955","","","11.420971418443074","0.0","","7.950620388955824","0.0","0.0301577183920292","1.0","3.3189477733956196","1055941000.0","0.0","32835000.0","1088776000.0","946166000.0","1088776000.0","11576.56059188012","5.0","","38422.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48250","경상남도","김해시","경상남도 김해시","0.6084075605","0.5080626409","","","11.757047165192317","9.983325239950544","","8.130835751475834","0.141848436","0.0222428686221148","1.0","6.28161158211563","941779240.0","159814000.0","25060000.0","1126653240.0","882907240.0","966839240.0","7377.883747532051","6.0","","46345.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48270","경상남도","밀양시","경상남도 밀양시","0.6981425207","0.5966116975","","","12.915775364503043","9.294580505598448","","7.4338259649274026","0.025946375","0.0040340796493305","1.0","4.0448827052511955","7895380000.0","211188000.0","32835000.0","8139403000.0","7318081000.0","7928215000.0","19414.407220770867","6.0","","78529.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48310","경상남도","거제시","경상남도 거제시","0.5421548929","0.4379503358","","","11.717804104000606","9.375409975054792","","7.919885888313819","0.085909686","0.0200352610832184","1.0","3.0617483139089847","1465231600.0","140794000.0","32835000.0","1638860600.0","383547600.0","1498066600.0","11938.015882610049","8.0","","36551.2","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48330","경상남도","양산시","경상남도 양산시","0.6968330421","0.5988869843","","","12.28390143689015","10.145735597612125","","7.997095288330871","0.104158375","0.0121456977483357","1.0","6.5890093128236575","1592671270.0","187723000.0","21890000.0","1802284270.0","358448270.0","1614561270.0","7367.116617292772","6.0","","48542.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48720","경상남도","의령군","경상남도 의령군","0.3317134875","0.2222995976","","","10.37782682170518","9.10669783100589","","7.239157179387709","0.211883759","0.0327168395677655","1.0","2.867328724359525","505418406.0","141766000.0","21890000.0","669074406.0","508873406.0","527308406.0","15726.48424190443","8.0","","45093.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48730","경상남도","함안군","경상남도 함안군","0.5098618377","0.4053613264","","","11.425395794421265","9.452871314753414","","8.180360715102637","0.118072701","0.0330687350612585","1.0","0.5659885908937129","818601000.0","113864000.0","31890000.0","964355000.0","821378000.0","850491000.0","8934.919910690685","4.0","","5057.06273","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","year_only_or_partial","1"
"2022","48740","경상남도","창녕군","경상남도 창녕군","0.535975226","0.4305465336","","","11.863104066791578","9.114970005600195","","7.254292355470303","0.059628326","0.0092706705460336","1.0","3.439748455400454","2198525000.0","140795000.0","21890000.0","2361210000.0","463646000.0","2220415000.0","15490.08617660588","7.0","","53282.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48820","경상남도","고성군","경상남도 고성군","0.2078960274","0.0941167408","","","9.81358585791201","8.642003356792777","","7.186766611377164","0.224180139","0.0522809942225799","1.0","1.1069806460200653","302945000.0","93864000.0","21890000.0","418699000.0","186669000.0","324835000.0","16573.00881091236","9.0","","18346.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48840","경상남도","남해군","경상남도 남해군","0.3677080058","0.2622573999","","","10.077418208438946","9.877010745576678","","7.667878412877876","0.428878611","0.0470694990076485","1.0","2.506750904523351","243714000.0","199453000.0","21890000.0","465057000.0","114626000.0","265604000.0","10240.746279846757","5.0","","25671.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48850","경상남도","하동군","경상남도 하동군","0.5219940277","0.4164416306","","","11.735743309557478","9.149550691578552","","7.288859840630689","0.069271761","0.0107700530090545","1.0","3.1194742751340225","1869803675.0","140794000.0","21890000.0","2032487675.0","1782294320.0","1891693675.0","14963.42200096988","11.0","","46678.01","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48860","경상남도","산청군","경상남도 산청군","-0.0566119176","-0.17604531","","","7.975300486451592","8.514940634607147","","7.04624958906184","0.551588199","0.1269051718640393","1.0","1.3557155463633679","55457000.0","95144000.0","21890000.0","172491000.0","66690000.0","77347000.0","19075.53547598588","7.0","","25861.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48870","경상남도","함양군","경상남도 함양군","-0.00866725","-0.1261296988","","","8.145420641345469","8.76103079039952","","7.3057289459465595","0.563873053","0.1315006938478821","1.0","0.206144907863643","50709000.0","93864000.0","21890000.0","166463000.0","41826000.0","72599000.0","14712.951347826713","13.0","","3033.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48880","경상남도","거창군","경상남도 거창군","-0.0482322043","-0.167768602","","","8.082172056585339","8.452447993973038","","6.997332315259721","0.519834963","0.1212305817849527","1.0","0.9675664076039957","64811000.0","93864000.0","21890000.0","180565000.0","63225000.0","86701000.0","20032.73351334976","12.0","","19383.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","48890","경상남도","합천군","경상남도 합천군","0.0769928721","-0.0411490886","","","9.173521687459319","8.210257691984985","","6.532507220139486","0.262656903","0.0490045736109587","1.0","1.1719812010145374","307476000.0","117327000.0","21890000.0","446693000.0","86526000.0","329366000.0","31904.095362307948","8.0","","37391.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","50110","제주특별자치도","제주시","제주특별자치도 제주시","","","","","","","","","","","0.0","0.0","","","","","","","8922.153326506517","11.0","","0.0","0","metropolitan_headquarters","1","1","0","0","0","1","0","1","2022-05-12","1","1","no_designation","1"
"2022","50130","제주특별자치도","서귀포시","제주특별자치도 서귀포시","","","","","","","","","","","0.0","0.0","","","","","","","5603.38112473483","7.0","","0.0","0","metropolitan_headquarters","1","1","0","0","0","1","0","1","2022-05-12","1","1","no_designation","1"
"2022","51110","강원특별자치도","춘천시","강원특별자치도 춘천시","0.45669771","0.3485397483","","","11.49049145099788","8.832949289177476","","0.0","0.065517367","0.0","1.0","4.911752331540068","1677343932.0","117600000.0","0.0","1794943932.0","500000000.0","1677343932.0","17154.16297742794","23.0","","84257.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","51130","강원특별자치도","원주시","강원특별자치도 원주시","0.2154793603","0.1025616304","","","9.745715343047978","8.810557737748786","","8.333362648296646","0.239905344","0.148852833575868","1.0","3.578324295595638","179776000.0","70560000.0","43780000.0","294116000.0","10000000.0","223556000.0","10525.597147904828","5.0","","37664.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","51150","강원특별자치도","강릉시","강원특별자치도 강릉시","-0.1658039096","-0.2931602888","","","8.179859853745596","7.1447845110463915","","7.360492180052046","0.197719057","0.2453554515649956","0.0","0.0","99375000.0","35280000.0","43780000.0","178435000.0","43780000.0","143155000.0","27856.777072684443","15.0","","0.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","no_designation","1"
"2022","51170","강원특별자치도","동해시","강원특별자치도 동해시","0.4172262808","0.310330586","","","10.853134763997126","9.31052385701997","","0.0","0.176145724","0.0","1.0","3.334195789325144","220035000.0","47045000.0","0.0","267080000.0","0.0","220035000.0","4256.411709665215","0.0","","14191.71","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","51190","강원특별자치도","태백시","강원특별자치도 태백시","-0.0215761104","-0.1384532705","","","7.907246339569404","8.957882413079298","","0.0","0.74094298","0.0","0.0","0.0","12335000.0","35280000.0","0.0","47615000.0","0.0","12335000.0","4541.774632373664","6.0","","0.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","no_designation","1"
"2022","51210","강원특별자치도","속초시","강원특별자치도 속초시","0.4687307674","0.3649596848","","","10.862240980899108","9.812385016224745","","0.0","0.259245924","0.0","0.0","0.0","100807000.0","35280000.0","0.0","136087000.0","0.0","100807000.0","1932.358474645644","2.0","","0.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","no_designation","1"
"2022","51230","강원특별자치도","삼척시","강원특별자치도 삼척시","-0.1703979671","-0.2971956441","","","8.034693581646815","7.297456851913207","","0.0","0.323531338","0.0","1.0","0.08004954326795695","123948000.0","59280000.0","0.0","183228000.0","0.0","123948000.0","40175.11991586007","11.0","","3216.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","51720","강원특별자치도","홍천군","강원특별자치도 홍천군","-0.6667533906","-0.8341012574","","","9.746238437488417","0.0","","0.0","0.0","0.0","1.0","2.100307186802349","601519966.0","0.0","0.0","601519966.0","50000000.0","601519966.0","35199.612925457855","23.0","","73930.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","51730","강원특별자치도","횡성군","강원특별자치도 횡성군","-0.0016854985","-0.12027505","","","8.413961064327154","8.463459379905652","","8.002043507099355","0.387295318","0.2441170574410639","1.0","1.723087723001665","86415000.0","90801000.0","57233000.0","234449000.0","0.0","143648000.0","19166.754866355743","11.0","","33026.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","51750","강원특별자치도","영월군","강원특별자치도 영월군","0.0753520336","-0.0459326033","","","9.697811927367956","7.476786349941941","","0.0","0.097833645","0.0","0.0","0.0","421650000.0","45725000.0","0.0","467375000.0","285000000.0","421650000.0","25898.378414212697","5.0","","0.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","no_designation","1"
"2022","51760","강원특별자치도","평창군","강원특별자치도 평창군","-0.2623956728","-0.3896149446","","","7.129005237965591","7.617516585084714","","0.0","0.619828722","0.0","0.0","0.0","28855000.0","47045000.0","0.0","75900000.0","0.0","28855000.0","23146.3052386974","16.0","","0.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","no_designation","1"
"2022","51770","강원특별자치도","정선군","강원특별자치도 정선군","0.1151752031","-0.0021992113","","","9.44726651676638","8.2171323205535","","8.14533121304756","0.186809739","0.1738633159522968","1.0","1.7331993120874778","321974000.0","94080000.0","87560000.0","503614000.0","121330000.0","409534000.0","25407.34911033557","11.0","","44036.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","51780","강원특별자치도","철원군","강원특별자치도 철원군","0.7038467988","0.6080065864","","","11.995481015495601","10.610254447595866","","0.0","0.200167941","0.0","1.0","10.427653269257634","140972000.0","35280000.0","0.0","176252000.0","0.0","140972000.0","870.090303707032","2.0","","9073.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","51790","강원특별자치도","화천군","강원특별자치도 화천군","0.034629503","-0.0826108726","","","8.567585186411616","8.615979534904248","","0.0","0.512098472","0.0","1.0","1.8077891941450435","33613000.0","35280000.0","0.0","68893000.0","0.0","33613000.0","6393.444566121614","6.0","","11558.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","full_date","1"
"2022","51800","강원특별자치도","양구군","강원특별자치도 양구군","-1.141960944","-1.2820868347","","","0.0","8.584847841426221","","0.0","1.0","0.0","0.0","0.0","0.0","47045000.0","0.0","47045000.0","0.0","0.0","8795.137061745016","2.0","","0.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","no_designation","1"
"2022","51810","강원특별자치도","인제군","강원특별자치도 인제군","-0.2094125625","-0.3377885882","","","7.89186542238262","7.103213027296496","","0.0","0.31236166","0.0","0.0","0.0","77666000.0","35280000.0","0.0","112946000.0","0.0","77666000.0","29040.20587588721","6.0","","0.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","no_designation","1"
"2022","51820","강원특별자치도","고성군","강원특별자치도 고성군","0.0984745197","-0.0152783479","","","8.645372066096646","9.147134923318227","","0.0","0.622889828","0.0","0.0","0.0","28482000.0","47045000.0","0.0","75527000.0","0.0","28482000.0","5011.982153953566","6.0","","0.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","no_designation","1"
"2022","51830","강원특별자치도","양양군","강원특별자치도 양양군","-0.0667762488","-0.1883297404","","","8.232672729196631","8.061426072882886","","0.0","0.457280327","0.0","0.0","0.0","55835000.0","47045000.0","0.0","102880000.0","24000000.0","55835000.0","14846.2799125014","7.0","","0.0","1","observed","1","1","1","0","1","1","0","1","2022-05-12","1","1","no_designation","1"
"2023","11110","서울특별시","종로구","서울특별시 종로구","-0.1139246346","-0.3051457587","","","13.782469354025604","0.0","","0.0","0.0","0.0","0.0","0.0","222344000.0","0.0","0.0","222344000.0","0.0","197586000.0","229.8134676458469","","","0.0","1","observed","1","1","1","0","1","0","0","1","","1","1","no_designation","1"
"2023","11140","서울특별시","중구","서울특별시 중구","1.6202145313","1.5114715809","","","15.784101947065235","14.579162450638563","","0.0","0.230597615","0.0","0.0","0.0","42074000.0","12610000.0","0.0","54684000.0","0.0","42074000.0","5.8757794482012455","","","0.0","1","observed","1","1","1","0","1","0","0","1","","1","1","no_designation","1"
