year,sigungu_cd,sigungu_nm,sido,sigungu_full_nm,log_resource_budget_per_pine_ha,log_surveillance_budget_per_pine_ha,log_movement_budget_per_pine_ha,resource_local_budget,surveillance_local_budget,movement_local_budget,included_local_budget,surveillance_share,movement_share_included_budget,prev_infected_sites,current_infected_sites,recurrent_sites_300m,recurrence_rate_300m,pine_area_ha_2024,pine_area_positive,pine_area_observed,budget_observed,budget_missing_reason
2023,44210,서산시,충청남도,충청남도 서산시,10.818152988331882,7.775997326182982,0.0,526672000.0,25129000.0,0.0,551801000.0,0.045539968,0.0,44.0,7,19.0,0.4318181818181818,10550.78524,1,1,1,observed
2023,44230,논산시,충청남도,충청남도 논산시,9.92874804092768,9.395926492611585,0.0,64221000.0,37693000.0,0.0,101914000.0,0.369851051,0.0,0.0,0,0.0,,3131.105861,1,1,1,observed
2023,44250,계룡시,충청남도,충청남도 계룡시,10.818780537226065,9.787175712203496,0.0,35256000.0,12566000.0,0.0,47822000.0,0.262766091,0.0,0.0,0,0.0,,705.8380135,1,1,1,observed
2023,44270,당진시,충청남도,충청남도 당진시,12.339959253183368,8.387020740938313,0.0,1309217000.0,25129000.0,0.0,1334346000.0,0.018832447,0.0,6.0,9,3.0,0.5,5725.815168,1,1,1,observed
2023,44710,금산군,충청남도,충청남도 금산군,10.367928563442714,8.846631340893348,8.34444984080011,172584000.0,37693000.0,22810000.0,233087000.0,0.16171215,0.0978604555380609,0.0,0,0.0,,5423.504617,1,1,1,observed
2023,44760,부여군,충청남도,충청남도 부여군,11.200687052765844,8.433857034052942,8.366324208061219,388301000.0,24404000.0,22810000.0,435515000.0,0.056034809,0.0523747746920312,28.0,0,0.0,0.0,5306.12972,1,1,1,observed
2023,44770,서천군,충청남도,충청남도 서천군,11.5206977731779,0.0,0.0,516607000.0,0.0,0.0,516607000.0,0.0,0.0,366.0,40,158.0,0.4316939890710382,5126.124212,1,1,1,observed
2023,44790,청양군,충청남도,충청남도 청양군,11.955409763375556,0.0,0.0,1213328190.0,0.0,0.0,1213328190.0,0.0,0.0,524.0,187,65.0,0.1240458015267175,7794.936628,1,1,1,observed
2023,44800,홍성군,충청남도,충청남도 홍성군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27.0,20,0.0,0.0,5617.601716,1,1,1,observed
2023,44810,예산군,충청남도,충청남도 예산군,11.683596653173732,7.769647841962225,8.337423057293503,647814000.0,12926000.0,22810000.0,683550000.0,0.018910102,0.0333699071026259,36.0,55,2.0,0.0555555555555555,5461.757776,1,1,1,observed
2023,44825,태안군,충청남도,충청남도 태안군,11.888934966971943,0.0,0.0,1919982000.0,0.0,0.0,1919982000.0,0.0,0.0,891.0,65,30.0,0.0336700336700336,13182.60646,1,1,1,observed
2023,45111,전주시 완산구,전라북도,전라북도 전주시 완산구,,,,,,,,,,0.0,0,0.0,,379.4364065,1,1,0,city_district_granularity
2023,45113,전주시 덕진구,전라북도,전라북도 전주시 덕진구,,,,,,,,,,0.0,0,0.0,,101.5586028,1,1,0,city_district_granularity
2023,45130,군산시,전라북도,전라북도 군산시,12.600895071338543,0.0,0.0,676837000.0,0.0,0.0,676837000.0,0.0,0.0,1456.0,0,0.0,0.0,2280.270446,1,1,1,observed
2023,45140,익산시,전라북도,전라북도 익산시,11.145091407363234,10.052518783317932,0.0,149441000.0,50114000.0,0.0,199555000.0,0.251128762,0.0,63.0,30,12.0,0.1904761904761904,2158.859308,1,1,1,observed
2023,45180,정읍시,전라북도,전라북도 정읍시,9.199116282998462,8.323052251533086,0.0,95552000.0,39784000.0,0.0,135336000.0,0.293964651,0.0,15.0,29,10.0,0.6666666666666666,9664.029867,1,1,1,observed
2023,45190,남원시,전라북도,전라북도 남원시,7.829040878111641,7.847501359619643,0.0,49197000.0,50114000.0,0.0,99311000.0,0.50461681,0.0,6.0,8,0.0,0.0,19588.54846,1,1,1,observed
2023,45210,김제시,전라북도,전라북도 김제시,10.092026191495208,9.7555629163624,0.0,52618000.0,37584000.0,0.0,90202000.0,0.416664819,0.0,20.0,21,4.0,0.2,2178.918741,1,1,1,observed
2023,45710,완주군,전라북도,전라북도 완주군,9.974989457165275,8.89124308717139,0.0,111098350.0,37584000.0,0.0,148682350.0,0.252780508,0.0,2.0,0,0.0,0.0,5171.838413,1,1,1,observed
2023,45720,진안군,전라북도,전라북도 진안군,8.554546649641294,8.80824969755725,0.0,29161000.0,37584000.0,0.0,66745000.0,0.563098359,0.0,0.0,0,0.0,,5619.448431,1,1,1,observed
2023,45730,무주군,전라북도,전라북도 무주군,9.667286244831566,0.0,0.0,106114000.0,0.0,0.0,106114000.0,0.0,0.0,0.0,0,0.0,,6719.719049,1,1,1,observed
2023,45740,장수군,전라북도,전라북도 장수군,8.121099558042497,8.667118443426597,0.0,21202000.0,36607000.0,0.0,57809000.0,0.633240499,0.0,0.0,0,0.0,,6303.143541,1,1,1,observed
2023,45750,임실군,전라북도,전라북도 임실군,9.707041358456031,9.428461504031134,9.646195982322238,154756000.0,117126000.0,145620000.0,417502000.0,0.280539974,0.3487887483173733,59.0,0,0.0,0.0,9418.016079,1,1,1,observed
2023,45770,순창군,전라북도,전라북도 순창군,9.996169848385112,8.86236358387461,0.0,194667000.0,62639000.0,0.0,257306000.0,0.243441661,0.0,201.0,0,0.0,0.0,8872.187755,1,1,1,observed
2023,45790,고창군,전라북도,전라북도 고창군,9.957048500303175,8.261067024954125,0.0,204951000.0,37584000.0,0.0,242535000.0,0.154963201,0.0,0.0,0,0.0,,9713.581867,1,1,1,observed
2023,45800,부안군,전라북도,전라북도 부안군,9.724016675490956,8.590027032552522,0.0,116827000.0,37584000.0,0.0,154411000.0,0.243402348,0.0,0.0,0,0.0,,6990.084484,1,1,1,observed
2023,46110,목포시,전라남도,전라남도 목포시,8.991703578580273,10.8460656220188,0.0,3912000.0,24991000.0,0.0,28903000.0,0.864650728,0.0,0.0,0,0.0,,486.861738,1,1,1,observed
2023,46130,여수시,전라남도,전라남도 여수시,12.516866694952594,10.710441244181512,0.0,3016395000.0,495404000.0,0.0,3511799000.0,0.141068438,0.0,8869.0,120,282.0,0.0317961438719134,11053.08901,1,1,1,observed
2023,46150,순천시,전라남도,전라남도 순천시,10.69321391896241,8.729340748084601,0.0,712516000.0,99962000.0,0.0,812478000.0,0.123033485,0.0,1381.0,6,13.0,0.0094134685010861,16173.37589,1,1,1,observed
2023,46170,나주시,전라남도,전라남도 나주시,10.364641772570138,4.73779417892501,0.0,179908000.0,642000.0,0.0,180550000.0,0.003555802,0.0,9.0,48,9.0,1.0,5672.27711,1,1,1,observed
2023,46230,광양시,전라남도,전라남도 광양시,11.668165942181114,9.70396848136676,8.91946726946587,712778060.0,99975000.0,45620000.0,858373060.0,0.116470338,0.0531470547316571,1121.0,229,0.0,0.0,6102.923965,1,1,1,observed
2023,46710,담양군,전라남도,전라남도 담양군,8.644352114064613,8.847622530310321,0.0,38839000.0,47595000.0,0.0,86434000.0,0.550651364,0.0,14.0,0,0.0,0.0,6841.480774,1,1,1,observed
2023,46720,곡성군,전라남도,전라남도 곡성군,8.30799000487512,7.498092481274471,0.0,56189000.0,24991000.0,0.0,81180000.0,0.30784676,0.0,0.0,0,0.0,,13856.20091,1,1,1,observed
2023,46730,구례군,전라남도,전라남도 구례군,10.418264977738945,8.659936060845121,8.56865591995901,290068000.0,49981000.0,45620000.0,385669000.0,0.129595586,0.1182879619570149,143.0,10,133.0,0.93006993006993,8667.97814,1,1,1,observed
2023,46770,고흥군,전라남도,전라남도 고흥군,9.379873116913656,7.894324510875278,0.0,171369000.0,38783000.0,0.0,210152000.0,0.184547375,0.0,11.0,0,0.0,0.0,14465.77765,1,1,1,observed
2023,46780,보성군,전라남도,전라남도 보성군,11.550084438814316,8.175983232049479,7.837840883760029,934328000.0,31991000.0,22810000.0,989129000.0,0.032342596,0.0230606927913346,0.0,0,0.0,,9002.55143,1,1,1,observed
2023,46790,화순군,전라남도,전라남도 화순군,9.330886015670073,8.46767570166967,0.0,162822203.0,68671000.0,0.0,231493203.0,0.296643699,0.0,3.0,0,0.0,0.0,14434.43595,1,1,1,observed
2023,46800,장흥군,전라남도,전라남도 장흥군,8.43913615781973,8.0667034290343,0.0,36272000.0,24991000.0,0.0,61263000.0,0.407929746,0.0,0.0,0,0.0,,7845.039924,1,1,1,observed
2023,46810,강진군,전라남도,전라남도 강진군,8.993874422643781,4.854393520789508,0.0,40610000.0,642000.0,0.0,41252000.0,0.015562882,0.0,0.0,0,0.0,,5043.091938,1,1,1,observed
2023,46820,해남군,전라남도,전라남도 해남군,8.105338403313139,7.534660679081552,0.0,44231000.0,24991000.0,0.0,69222000.0,0.361026841,0.0,0.0,0,0.0,,13358.39125,1,1,1,observed
2023,46830,영암군,전라남도,전라남도 영암군,8.315630806183568,8.719914745084846,0.0,16679000.0,24991000.0,0.0,41670000.0,0.599736021,0.0,0.0,0,0.0,,4081.724654,1,1,1,observed
2023,46840,무안군,전라남도,전라남도 무안군,11.283941679012374,8.933786177852433,9.114324629601116,365554000.0,34853000.0,41750000.0,442157000.0,0.078824942,0.0944234740148861,1.0,0,0.0,0.0,4596.247383,1,1,1,observed
2023,46860,함평군,전라남도,전라남도 함평군,9.551623745068817,8.546162640023041,0.0,68313000.0,24991000.0,0.0,93304000.0,0.267844894,0.0,0.0,0,0.0,,4856.425663,1,1,1,observed
2023,46870,영광군,전라남도,전라남도 영광군,9.335446255349714,8.538481816423662,0.0,85887714.0,38705000.0,0.0,124592714.0,0.310652194,0.0,0.0,0,0.0,,7579.43046,1,1,1,observed
2023,46880,장성군,전라남도,전라남도 장성군,10.606894732086223,8.947087158050174,0.0,332189810.0,63167730.0,0.0,395357540.0,0.159773682,0.0,94.0,0,0.0,0.0,8220.177599,1,1,1,observed
2023,46890,완도군,전라남도,전라남도 완도군,9.73170882014528,0.0,0.0,199792000.0,0.0,0.0,199792000.0,0.0,0.0,0.0,0,0.0,,11862.50584,1,1,1,observed
2023,46900,진도군,전라남도,전라남도 진도군,9.431057632626306,7.95071166318343,0.0,109852000.0,24991000.0,0.0,134843000.0,0.185334055,0.0,0.0,0,0.0,,8810.21505,1,1,1,observed
2023,46910,신안군,전라남도,전라남도 신안군,8.829725651377126,7.52219538996507,0.0,92429000.0,24991000.0,0.0,117420000.0,0.21283427,0.0,0.0,0,0.0,,13526.0403,1,1,1,observed
2023,47111,포항시 남구,경상북도,경상북도 포항시 남구,,,,,,,,,,4701.0,4,0.0,0.0,7100.643607,1,1,0,city_district_granularity
2023,47113,포항시 북구,경상북도,경상북도 포항시 북구,,,,,,,,,,12215.0,1663,6798.0,0.5565288579615227,14817.12222,1,1,0,city_district_granularity
2023,47130,경주시,경상북도,경상북도 경주시,12.903879423534873,0.0,0.0,11387899450.0,0.0,0.0,11387899450.0,0.0,0.0,47052.0,15858,10700.0,0.2274079741562526,28337.47015,1,1,1,observed
2023,47150,김천시,경상북도,경상북도 김천시,11.343771792159105,0.0,0.0,1007454000.0,0.0,0.0,1007454000.0,0.0,0.0,1417.0,2737,878.0,0.6196189131968949,11931.44038,1,1,1,observed
2023,47170,안동시,경상북도,경상북도 안동시,12.2739468983298,7.974321106298975,7.475703253071128,11073379000.0,150255000.0,91240000.0,11314874000.0,0.013279423,0.0080637221413159,8059.0,4055,1314.0,0.1630475245067626,51733.84819,1,1,1,observed
2023,47190,구미시,경상북도,경상북도 구미시,13.132512225581332,0.0,0.0,5797952000.0,0.0,0.0,5797952000.0,0.0,0.0,8560.0,0,37.0,0.004322429906542,11478.83683,1,1,1,observed
2023,47210,영주시,경상북도,경상북도 영주시,11.780929941954025,0.0,8.030284646746717,1941681000.0,0.0,45620000.0,1987301000.0,0.0,0.0229557575827718,709.0,0,0.0,0.0,14852.11616,1,1,1,observed
2023,47230,영천시,경상북도,경상북도 영천시,10.731561133494637,8.77378751126134,0.0,1020654000.0,144069000.0,0.0,1164723000.0,0.123693788,0.0,443.0,0,0.0,0.0,22296.16895,1,1,1,observed
2023,47250,상주시,경상북도,경상북도 상주시,10.970065646139338,8.590425155029353,0.0,1054551755.0,97618000.0,0.0,1152169755.0,0.084725362,0.0,749.0,0,0.0,0.0,18148.31867,1,1,1,observed
2023,47280,문경시,경상북도,경상북도 문경시,10.939205784438094,0.0,0.0,869519880.0,0.0,0.0,869519880.0,0.0,0.0,114.0,957,98.0,0.8596491228070176,15433.00566,1,1,1,observed
2023,47290,경산시,경상북도,경상북도 경산시,10.915130706231492,0.0,0.0,395955000.0,0.0,0.0,395955000.0,0.0,0.0,27.0,0,0.0,0.0,7199.008603,1,1,1,observed
2023,47730,의성군,경상북도,경상북도 의성군,9.81436389497908,0.0,0.0,634621000.0,0.0,0.0,634621000.0,0.0,0.0,283.0,0,0.0,0.0,34690.78247,1,1,1,observed
2023,47750,청송군,경상북도,경상북도 청송군,9.790546681219556,0.0,7.980407057108531,418316000.0,0.0,68430000.0,486746000.0,0.0,0.1405866714877985,0.0,0,0.0,,23417.92384,1,1,1,observed
2023,47760,영양군,경상북도,경상북도 영양군,9.065263455612296,7.993892312911238,7.900543348572679,219375840.0,75128000.0,68430000.0,362933840.0,0.207001915,0.1885467610295033,0.0,0,0.0,,25365.5985,1,1,1,observed
2023,47770,영덕군,경상북도,경상북도 영덕군,11.067697872893474,0.0,0.0,1468204000.0,0.0,0.0,1468204000.0,0.0,0.0,4709.0,1959,3334.0,0.7080059460607347,22916.75217,1,1,1,observed
2023,47820,청도군,경상북도,경상북도 청도군,11.316513255040457,9.333360939783889,0.0,1425745000.0,196217000.0,0.0,1621962000.0,0.120975091,0.0,669.0,2,0.0,0.0,17351.93378,1,1,1,observed
2023,47830,고령군,경상북도,경상북도 고령군,12.052302288954191,0.0,0.0,1839994320.0,0.0,0.0,1839994320.0,0.0,0.0,5172.0,9431,3181.0,0.6150425367362722,10729.28142,1,1,1,observed
2023,47840,성주군,경상북도,경상북도 성주군,11.449214204438226,8.985152895018356,0.0,1128904710.0,96046000.0,0.0,1224950710.0,0.078408053,0.0,2556.0,715,80.0,0.0312989045383411,12031.82101,1,1,1,observed
2023,47850,칠곡군,경상북도,경상북도 칠곡군,10.866299785489527,9.986714436105826,0.0,481311000.0,199717000.0,0.0,681028000.0,0.293258133,0.0,1340.0,47,26.0,0.0194029850746268,9188.826319,1,1,1,observed
2023,47900,예천군,경상북도,경상북도 예천군,11.047394214114034,9.799869601064389,8.316234697255123,700457960.0,201174000.0,45620000.0,947251960.0,0.212376441,0.0481603648516071,36.0,0,0.0,0.0,11157.49359,1,1,1,observed
2023,47920,봉화군,경상북도,경상북도 봉화군,9.517248480527384,7.75347201619548,7.70216078039229,560573000.0,96046000.0,91240000.0,747859000.0,0.128427952,0.1220016072548434,26.0,18,4.0,0.1538461538461538,41245.41058,1,1,1,observed
2023,47930,울진군,경상북도,경상북도 울진군,8.916462128442815,0.0,8.447392007261174,291719000.0,0.0,182480000.0,474199000.0,0.0,0.3848173446169224,0.0,0,0.0,,39142.8718,1,1,1,observed
2023,47940,울릉군,경상북도,경상북도 울릉군,7.238735527205371,0.0,11.187347496127773,879000.0,0.0,45620000.0,46499000.0,0.0,0.9810963676638208,0.0,0,0.0,,631.7685616,1,1,1,observed
2023,48121,창원시 의창구,경상남도,경상남도 창원시 의창구,,,,,,,,,,469.0,0,0.0,0.0,2541.15777,1,1,0,city_district_granularity
2023,48123,창원시 성산구,경상남도,경상남도 창원시 성산구,,,,,,,,,,698.0,0,0.0,0.0,1329.896231,1,1,0,city_district_granularity
2023,48125,창원시 마산합포구,경상남도,경상남도 창원시 마산합포구,,,,,,,,,,1716.0,0,0.0,0.0,7666.28623,1,1,0,city_district_granularity
2023,48127,창원시 마산회원구,경상남도,경상남도 창원시 마산회원구,,,,,,,,,,708.0,0,0.0,0.0,2409.599688,1,1,0,city_district_granularity
2023,48129,창원시 진해구,경상남도,경상남도 창원시 진해구,,,,,,,,,,152.0,81,85.0,0.5592105263157895,2048.867151,1,1,0,city_district_granularity
2023,48170,진주시,경상남도,경상남도 진주시,11.570331310196506,11.010263379995134,7.277494319583615,2132859000.0,1218217000.0,29128000.0,3380204000.0,0.360397479,0.0086172313860346,7916.0,1102,521.0,0.0658160687215765,20138.87494,1,1,1,observed
2023,48220,통영시,경상남도,경상남도 통영시,11.386421720818529,9.551348007395594,7.851896191905549,782193620.0,124832000.0,22810000.0,929835620.0,0.134251686,0.024531217679099,1587.0,1588,1262.0,0.7952110901071203,8876.853979,1,1,1,observed
2023,48240,사천시,경상남도,경상남도 사천시,12.028139545159975,0.0,7.991775298472477,1937901000.0,0.0,34215000.0,1972116000.0,0.0,0.0173493851274468,4658.0,0,2.0,0.0004293688278231,11576.56059,1,1,1,observed
2023,48250,김해시,경상남도,경상남도 김해시,12.267793420703883,10.013669554276763,8.14036440572989,1569512410.0,164738000.0,25300000.0,1759550410.0,0.093625053,0.0143786730156824,2904.0,2614,1284.0,0.4421487603305785,7377.883748,1,1,1,observed
2023,48270,밀양시,경상남도,경상남도 밀양시,13.250567365651346,9.557231635111856,7.474971255604739,11034982778.0,274629000.0,34215000.0,11343826778.0,0.024209555,0.0030161779326845,14590.0,1623,4424.0,0.3032213845099383,19414.40722,1,1,1,observed
2023,48310,거제시,경상남도,경상남도 거제시,11.744465854359635,9.591532158229327,7.961040354090057,1504823000.0,174764000.0,34215000.0,1713802000.0,0.101974441,0.0199643832834831,4837.0,896,672.0,0.1389290882778582,11938.01588,1,1,1,observed
2023,48330,양산시,경상남도,경상남도 양산시,12.84032136321313,10.207737227435157,8.097798906893795,2778287000.0,199731000.0,24210000.0,3002228000.0,0.066527592,0.0080640111277358,4204.0,1289,1863.0,0.4431493815413891,7367.116617,1,1,1,observed
2023,48720,의령군,경상남도,경상남도 의령군,11.290404544281335,9.297806760432392,7.280297347549913,1258886600.0,171624000.0,22810000.0,1453320600.0,0.118090943,0.0156950916404818,1548.0,0,0.0,0.0,15726.48424,1,1,1,observed
2023,48730,함안군,경상남도,경상남도 함안군,11.765885959961896,10.171453715491632,8.221510021246758,1150659000.0,233604000.0,33230000.0,1417493000.0,0.164800814,0.0234427965429106,6270.0,0,0.0,0.0,8934.919911,1,1,1,observed
2023,48740,창녕군,경상남도,경상남도 창녕군,11.870980485065626,9.176946182156913,7.295432958596365,2215910000.0,149798000.0,22810000.0,2388518000.0,0.062715877,0.0095498547634977,789.0,2,39.0,0.0494296577946768,15490.08618,1,1,1,observed
2023,48820,고성군,경상남도,경상남도 고성군,10.034925856741095,8.71623414225669,7.22790522235531,378003000.0,101098000.0,22810000.0,501911000.0,0.201426149,0.045446304225251,788.0,564,464.0,0.5888324873096447,16573.00881,1,1,1,observed
2023,48840,남해군,경상남도,경상남도 남해군,10.42192546120326,9.810172497595923,7.709028677417232,343956400.0,186557000.0,22810000.0,553323400.0,0.337157257,0.0412236316049529,132.0,12,2.0,0.0151515151515151,10240.74628,1,1,1,observed
2023,48850,하동군,경상남도,경상남도 하동군,12.154746552710025,9.211534195085711,7.3300014134218445,2842941970.0,149798000.0,22810000.0,3015549970.0,0.049675184,0.007564126022425,9306.0,9469,5959.0,0.6403395658714808,14963.422,1,1,1,observed
2023,48860,산청군,경상남도,경상남도 산청군,8.933379450710978,7.870412686462477,7.087383596427392,144589530.0,49933000.0,22810000.0,217332530.0,0.229753917,0.1049543756749162,7.0,2,0.0,0.0,19075.53548,1,1,1,observed
2023,48870,함양군,경상남도,경상남도 함양군,7.968453859753357,8.823003732453998,7.976142470216686,42482000.0,99866000.0,42810000.0,185158000.0,0.539355577,0.2312079413257866,0.0,0,0.0,,14712.95135,1,1,1,observed
2023,48880,거창군,경상남도,경상남도 거창군,8.196495637509138,8.580146680303615,7.03846456157252,72663000.0,106652000.0,22810000.0,202125000.0,0.52765368,0.1128509585652442,0.0,0,0.0,,20032.73351,1,1,1,observed
2023,48890,합천군,경상남도,경상남도 합천군,9.664254090692909,8.27224527300588,6.573617644196083,502286000.0,124832000.0,22810000.0,649928000.0,0.192070506,0.0350961952708607,8.0,4,0.0,0.0,31904.09536,1,1,1,observed
2023,50110,제주시,제주특별자치도,제주특별자치도 제주시,,,,,,,,,,11179.0,6407,4673.0,0.4180159227122282,8922.153327,1,1,0,metropolitan_headquarters
2023,50130,서귀포시,제주특별자치도,제주특별자치도 서귀포시,,,,,,,,,,9973.0,2287,3446.0,0.3455329389351248,5603.381125,1,1,0,metropolitan_headquarters
2023,51110,춘천시,강원특별자치도,강원특별자치도 춘천시,11.636394812202996,8.896545670317497,0.0,1940831130.0,125323000.0,0.0,2066154130.0,0.060655204,0.0,7102.0,9142,6185.0,0.8708814418473669,17154.16298,1,1,1,observed
